start,end," Bonjour/Bonsoir, je suis (veuillez mentionner votre nom complet) un enquêteur ayant pour responsabilité de collecter des informations concernant le domaine de l’eau, l’hygiène, assainissement, dans le cadre d’un projet de NCA. Ces informations nous permettrons d’avoir une idée sur les Connaissances, Attitude et Pratiques dans ces domaines au niveau des ecoles. Je compte beaucoup sur votre compréhension et collaboration pour le bon déroulement de cette enquête, cela ne prendra quelques minutes de votre temps.",Consentement donné ,"Dans la négative, essayez de comprendre pourquoi le répondant n’est pas disponible. S’il s’agit d’un problème d’horaire, demandez a le faire dans une autre tranche d'heure et rendez-lui visite.",Enqueteur,Partenaire Local ,AHAAMES,FNGA,Sexe du répondant ,Age ,Choisir ce que represente la personne dans l'ecole,Est ce qu'il y a des élèves à mobilité réduite / à besoins spéciaux ?,"Si oui, combien?",Quel est l'etat des salles de classe generalement,Les salles de classe sont-elles nettoyées régulièrement ?,"Si oui, qui nettoie les salles de classe?","Si oui, qui nettoie les salles de classe?/eleves","Si oui, qui nettoie les salles de classe?/personnel de soutien","Si oui, qui nettoie les salles de classe?/Autres","Si oui, a quelle fréquence les salles de classes sont-elles nettoyées ?  ",Est-ce que de l'eau est disponible à l’école ? ,Quelle est la source principale d’eau potable à usage domestique pour l’école? ,Est-ce que l’école paye une cotisation pour avoir de l’eau ? ,Quelle est l'usage fait de cette eau?,Quelle est l'usage fait de cette eau?/eau de boisson ,Quelle est l'usage fait de cette eau?/lavage des mains,Quelle est l'usage fait de cette eau?/nettoyage ,Quelle est l'usage fait de cette eau?/autres,Est-ce que l’eau est traitée ? ,Comment est-ce que vous traitez l’eau ? ,"Comment est-ce que vous traitez l’eau ? /Hypochlorite de sodium (chlore liquide, eau de javel)","Comment est-ce que vous traitez l’eau ? /Hypochlorite de calcium (HTH, chlore en poudre)",Comment est-ce que vous traitez l’eau ? /Aquatab,Comment est-ce que vous traitez l’eau ? /Filtre céramique,Comment est-ce que vous traitez l’eau ? /Filtrage avec torchon,Comment est-ce que vous traitez l’eau ? /Floculant,Comment est-ce que vous traitez l’eau ? /SODIS,Comment est-ce que vous traitez l’eau ? /Autres,Comment l’eau est-elle stockée ?,Comment l’eau est-elle stockée ?/Gallon,Comment l’eau est-elle stockée ?/Seau avec robinet,Comment l’eau est-elle stockée ?/Seau avec louche ou petit gobelet,Comment l’eau est-elle stockée ?/citerne / Réservoir,Comment l’eau est-elle stockée ?/Autre,Est-ce que l’entretien des récipients de stockage se fait régulièrement ? ,Il y-a-t-il des toilettes/latrines dans l’école ?  ,Est-ce que les latrines/toilettes sont separées par sexe?  ,Ces latrines offrent-elles suffisamment d’intimité pour les élèves et les professeurs de l’école ?,"Si non, pourquoi?","Si non, pourquoi?/Infrastructure/porte endommagée","Si non, pourquoi?/Pas de serrure/serrure non fonctionnelle","Si non, pourquoi?/Autre",Etat de propreté des latrines  au moment de l’enquête ,Il y-a-t-il  des poubelles dans les salles de classe ?,Il y a-t-il des poubelles dans la cours de récréation ?,"Si oui, utilisez vous generalement les poubelles pour jeter vos dechets?",Connaissez-vous les principes de base de bonne pratique d'hygiène ?,"Si oui, lesquelles?","Si oui, lesquelles?/Lavage des mains ","Si oui, lesquelles?/Hygiène corporelle","Si oui, lesquelles?/Traitement de l’eau (bouillir, filtrer, tablets de purification, etc.)","Si oui, lesquelles?/Stockage sur/sécurisé d’eau (du point de vue hygiène) ; ","Si oui, lesquelles?/Nettoyage des récipients de stockage d’eau","Si oui, lesquelles?/Lavage des fruits  ","Si oui, lesquelles?/Bien cuire et conserver les aliments","Si oui, lesquelles?/Utilisation de latrine pour la défécation","Si oui, lesquelles?/Autre","Si autre, precisez",Faites-vous la promotion d’hygiène dans votre communauté ? ,"Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Lavage des mains ","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Hygiène corporelle","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Traitement de l’eau (bouillir, filtrer, tablets de purification, etc.)","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Stockage sur/sécurisé d’eau (du point de vue hygiène) ; ","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Nettoyage des récipients de stockage d’eau","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Lavage des fruits  ","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Bien cuire et conserver les aliments","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Utilisation de latrine pour la défécation","Si oui, sur quoi faites-vous la promotion d’hygiène dans votre communauté ?/Autre",A quelle fréquence vous vous lavez les mains avec de l'eau et du savon?,"Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) ","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /après être aller aux toilettes","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /après s’être occuper d’un enfant qui a déféqué","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /avant de préparer la nourriture","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /avant de nourrir un enfant","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /avant de manger","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /autre 1","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /autre 2","Au cours des dernières 24 heures, à quelles occasions vous êtes-vous lavé les mains avec de l’eau et du savon? Veuillez mentionner tous les moments dont vous vous souvenez. (NOTES : Ne lisez pas les réponses prédéfinies) /je ne sais pas","si autre 1, spécifier","si autre 2, spécifier",Il-y-a-t-il un lieu équipé pour se laver les mains à l’école?,Quel type d’équipement est disponible pour le lavage des mains? ,"Quel type d’équipement est disponible pour le lavage des mains? /Station lavage des mains standardisée (robinet, château d’eau, etc.) ",Quel type d’équipement est disponible pour le lavage des mains? /Seau ou bassine,Quel type d’équipement est disponible pour le lavage des mains? /Dispositif de versement artisanal (ex : tippy tap),Quel type d’équipement est disponible pour le lavage des mains? /Seau à robinet  ,Est-ce que de l'eau est disponible pour se laver les mains? ,Est-ce que du savon est disponible pour se laver les mains? ,Est-ce que il y a des cours d’hygiène pour les élèves a l'ecole?,"J’aimerais comprendre dans quelle mesure vous êtes satisfait de la façon dont les acteurs clés de la communauté répondent à vos besoins en matière d’approvisionnement en eau, d’assainissement et d’hygiène et de processus de prise de décision.",Quelles étaient vos principales raisons d'insatisfaction?,Quelles étaient vos principales raisons d'insatisfaction?/Absence d’eau,Quelles étaient vos principales raisons d'insatisfaction?/Absence de service d’assainissement,Quelles étaient vos principales raisons d'insatisfaction?/Pas de promotion à l’hygiène,Quelles étaient vos principales raisons d'insatisfaction?/L’eau n’est pas traitée,Quelles étaient vos principales raisons d'insatisfaction?/Les infrastructures d’eau sont en mauvais état,Quelles étaient vos principales raisons d'insatisfaction?/Mauvaise organisation de la distribution d’eau,Quelles étaient vos principales raisons d'insatisfaction?/Mauvaise gestion de déchets ,Quelles étaient vos principales raisons d'insatisfaction?/Autre,"Si autre, specifier",MERCI pour ton temps. Au revoir!,Record your current location,_Record your current location_latitude,_Record your current location_longitude,_Record your current location_altitude,_Record your current location_precision,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,16,eleve,,,propre, oui ,eleves,1,0,0,chaque jour,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,jamais,,,,,,,,,,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713546,0ad1896b-15bb-43d8-b691-317c47f2a623,2021-10-29,,,submitted_via_web,,,11
2021-10-29,2021-10-29,,oui ,,Mabdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,13,eleve,,,propre, oui ,eleves personnel de soutien,1,1,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713551,a13fd87e-9853-47e8-8bc7-74bbba8625d9,2021-10-29,,,submitted_via_web,,,12
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,10,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,assez satisfait,,,,,,,,,,,,,,,,,227713553,f9b9b001-4514-41b5-959c-b854e7aad19b,2021-10-29,,,submitted_via_web,,,13
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,12,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713555,973229d6-5fc0-4331-a15f-95a5605fd66b,2021-10-29,,,submitted_via_web,,,14
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,51,directeur,non ,,propre, oui ,eleves personnel de soutien Autres,1,1,1,chaque jour,oui ,,oui ,eau de boisson  lavage des mains nettoyage  autres,1,1,1,1,oui ,Aquatab Filtre céramique Autres,0,0,1,1,0,0,0,1,Seau avec robinet citerne / Réservoir,0,1,0,1,0,oui ,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,"Lavage des mains  Hygiène corporelle Nettoyage des récipients de stockage d’eau Utilisation de latrine pour la défécation Traitement de l’eau (bouillir, filtrer, tablets de purification, etc.)",1,1,1,0,1,0,0,1,0,souvent,après être aller aux toilettes avant de manger,1,0,0,0,1,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713558,b46e6143-df97-4d1f-8880-b485e555e774,2021-10-29,,,submitted_via_web,,,15
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,11,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,rarement,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713560,1b47d501-e460-4f27-8afe-3d1942231cc9,2021-10-29,,,submitted_via_web,,,16
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,13,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,assez satisfait,,,,,,,,,,,,,,,,,227713561,1a5e7994-08b8-4bc9-94ac-a7ed4552fdf5,2021-10-29,,,submitted_via_web,,,17
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,10,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains autres,1,1,0,1,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,non ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes après s’être occuper d’un enfant qui a déféqué,1,1,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713562,c4bc708b-d8a0-4e30-be5d-4d1acbe63f06,2021-10-29,,,submitted_via_web,,,18
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,12,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  nettoyage  lavage des mains,1,1,1,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713563,b2e2b273-ed0f-409f-a3d4-ded1b3e426f8,2021-10-29,,,submitted_via_web,,,19
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,19,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains nettoyage ,1,1,1,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713564,1f7a38b8-fe7a-4da4-8eb8-084264c54c74,2021-10-29,,,submitted_via_web,,,20
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,7,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,non ,,,,,,non ,oui ,a. oui ,assez satisfait,,,,,,,,,,,,,,,,,227713567,b3363ecf-b2eb-4caf-a044-c3ed72c8c5bd,2021-10-29,,,submitted_via_web,,,21
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,10,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,parfois,après être aller aux toilettes après s’être occuper d’un enfant qui a déféqué,1,1,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713568,7ab2f08d-2164-4975-87de-65e50b00ae2a,2021-10-29,,,submitted_via_web,,,22
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,9,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes avant de manger,1,0,0,0,1,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713573,4b1cb2e3-b925-42b3-9096-4b0929a07c76,2021-10-29,,,submitted_via_web,,,23
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,21,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713575,7c15c7af-83e5-4350-b08e-4b138bc4cb3e,2021-10-29,,,submitted_via_web,,,24
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,11,eleve,,,propre, oui ,eleves personnel de soutien,1,1,0,au moins deux fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Hygiène corporelle Lavage des mains ,1,1,0,0,0,0,0,0,0,,oui ,Hygiène corporelle Lavage des mains ,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes avant de manger,1,0,0,0,1,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713576,9bbf251c-7a36-4ddc-9107-5e9245fd6e2d,2021-10-29,,,submitted_via_web,,,25
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,15,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,rarement,après être aller aux toilettes après s’être occuper d’un enfant qui a déféqué,1,1,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713578,038e8a52-f722-44d2-8212-32fd1572e352,2021-10-29,,,submitted_via_web,,,26
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,21,eleve,,,propre, oui ,eleves,1,0,0,chaque jour,oui ,,,eau de boisson  lavage des mains nettoyage ,1,1,1,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713579,6138c8c7-4c84-41ce-81c5-67283354f7bd,2021-10-29,,,submitted_via_web,,,27
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,47,professeur / Censeur,,,propre, oui ,eleves personnel de soutien,1,1,0,ne sait pas,oui ,,,eau de boisson  lavage des mains nettoyage  autres,1,1,1,1,oui ,Aquatab,0,0,1,0,0,0,0,0,Seau avec robinet citerne / Réservoir,0,1,0,1,0,oui ,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,"Lavage des mains  Utilisation de latrine pour la défécation Bien cuire et conserver les aliments Hygiène corporelle Traitement de l’eau (bouillir, filtrer, tablets de purification, etc.)",1,1,1,0,0,0,1,1,0,,oui ,Lavage des mains  Utilisation de latrine pour la défécation,1,0,0,0,0,0,0,1,0,souvent,avant de manger,0,0,0,0,1,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713581,bf718f60-9f4b-4724-839d-a36894626b45,2021-10-29,,,submitted_via_web,,,28
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,18,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains ,1,0,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713582,15d4273d-06d7-4d94-98d5-9d32f0b7efdc,2021-10-29,,,submitted_via_web,,,29
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,13,eleve,,,propre, oui ,eleves,1,0,0,au moins deux fois par semaine,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713583,7e5e7c77-61b5-467e-9557-c125f2557949,2021-10-29,,,submitted_via_web,,,30
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Masculin,8,eleve,,,propre,ne sait pas,,,,,,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes,1,0,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713585,d2ba69eb-170c-4e0c-aec9-813881b9dffe,2021-10-29,,,submitted_via_web,,,31
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,9,eleve,,,propre, oui ,eleves,1,0,0,1 fois par semaine,oui ,,,eau de boisson ,1,0,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes après s’être occuper d’un enfant qui a déféqué,1,1,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713587,1495ec43-2cf6-4412-a31e-19cdaa9e0e26,2021-10-29,,,submitted_via_web,,,32
2021-10-29,2021-10-29,,oui ,,Magdala,AHAAMES,Ecole Nationale de Perigny,,Féminin,12,eleve,,,propre, oui ,eleves,1,0,0,chaque jour,oui ,,,eau de boisson  lavage des mains,1,1,0,0,,,,,,,,,,,,,,,,,,oui ,oui ,oui ,,,,,Latrines propres,oui ,oui ,oui ,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,,oui ,Lavage des mains  Hygiène corporelle,1,1,0,0,0,0,0,0,0,souvent,après être aller aux toilettes après s’être occuper d’un enfant qui a déféqué,1,1,0,0,0,0,0,0,,,oui ,"Station lavage des mains standardisée (robinet, château d’eau, etc.) ",1,0,0,0,oui ,oui ,a. oui ,très satisfait,,,,,,,,,,,,,,,,,227713589,878d8c06-703c-4052-af1b-7e69a9f092fc,2021-10-29,,,submitted_via_web,,,33
